database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,mood_alias,sort_name,8,character varying,0.0,0,No,0,No,No
musicbrainz_db,mood_alias,begin_date_year,9,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,begin_date_month,10,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,begin_date_day,11,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,end_date_year,12,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,end_date_month,13,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,end_date_day,14,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias,primary_for_locale,15,boolean,0.0,0,No,0,No,No
musicbrainz_db,mood_alias,ended,16,boolean,0.0,0,No,0,No,No
musicbrainz_db,mood_alias_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,mood_alias_type,name,2,text,0.0,0,No,0,No,No
musicbrainz_db,mood_alias_type,parent,3,integer,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias_type,child_order,4,integer,0.0,0,No,0,No,No
musicbrainz_db,mood_alias_type,description,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,mood_alias_type,gid,6,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,mood_annotation,mood,1,integer,0.0,0,No,0,No,No
musicbrainz_db,mood_annotation,annotation,2,integer,0.0,0,No,0,No,No
musicbrainz_db,old_editor_name,name,1,character varying,0.0,0,No,0,No,No
musicbrainz_db,orderable_link_type,link_type,1,integer,3.0,12,No,12,No,No
musicbrainz_db,orderable_link_type,direction,2,smallint,1.0,2,No,12,No,No
musicbrainz_db,place,id,1,integer,4.67,10208,Yes,10208,No,No
musicbrainz_db,place,gid,2,uuid,36.0,10208,Yes,10208,No,No
musicbrainz_db,place,name,3,character varying,18.69,9865,No,10208,No,No
musicbrainz_db,place,type,4,integer,1.02,13,No,10208,Yes,No
musicbrainz_db,place,address,5,character varying,17.78,4686,No,10208,No,No
musicbrainz_db,place,area,6,integer,4.4,2798,No,10208,Yes,No
musicbrainz_db,place,coordinates,7,point,4.4,0,No,10208,Yes,No
musicbrainz_db,place,comment,8,character varying,3.5,1426,No,10208,No,No
musicbrainz_db,place,edits_pending,9,integer,1.0,2,No,10208,No,No
musicbrainz_db,place,last_updated,10,timestamp with time zone,28.89,10207,No,10208,Yes,No
musicbrainz_db,place,begin_date_year,11,smallint,4.0,415,No,10208,Yes,No
musicbrainz_db,place,begin_date_month,12,smallint,1.3,12,No,10208,Yes,No
musicbrainz_db,place,begin_date_day,13,smallint,1.69,31,No,10208,Yes,No
musicbrainz_db,place,end_date_year,14,smallint,4.0,105,No,10208,Yes,No
musicbrainz_db,place,end_date_month,15,smallint,1.24,12,No,10208,Yes,No
musicbrainz_db,place,end_date_day,16,smallint,1.67,31,No,10208,Yes,No
musicbrainz_db,place,ended,17,boolean,4.9,2,No,10208,No,No
musicbrainz_db,place_alias,id,1,integer,4.17,4778,Yes,4778,No,No
musicbrainz_db,place_alias,place,2,integer,4.39,2204,No,4778,No,No
musicbrainz_db,place_alias,name,3,character varying,19.62,4647,No,4778,No,No
musicbrainz_db,place_alias,locale,4,text,2.19,53,No,4778,Yes,No
musicbrainz_db,place_alias,edits_pending,5,integer,1.0,1,No,4778,No,No
musicbrainz_db,place_alias,last_updated,6,timestamp with time zone,28.89,4297,No,4778,Yes,No
musicbrainz_db,place_alias,type,7,integer,1.0,2,No,4778,Yes,No
musicbrainz_db,place_alias,sort_name,8,character varying,19.71,4646,No,4778,No,No
musicbrainz_db,place_alias,begin_date_year,9,smallint,4.0,170,No,4778,Yes,No
musicbrainz_db,place_alias,begin_date_month,10,smallint,1.26,12,No,4778,Yes,No
musicbrainz_db,place_alias,begin_date_day,11,smallint,1.56,31,No,4778,Yes,No
musicbrainz_db,place_alias,end_date_year,12,smallint,4.0,134,No,4778,Yes,No
musicbrainz_db,place_alias,end_date_month,13,smallint,1.25,12,No,4778,Yes,No
musicbrainz_db,place_alias,end_date_day,14,smallint,1.7,31,No,4778,Yes,No
musicbrainz_db,place_alias,primary_for_locale,15,boolean,4.86,2,No,4778,No,No
musicbrainz_db,place_alias,ended,16,boolean,4.8,2,No,4778,No,No
musicbrainz_db,place_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,place_alias_type,name,2,text,10.5,2,No,2,No,No
musicbrainz_db,place_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,place_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,place_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,place_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,place_annotation,place,1,integer,4.38,282,No,499,No,No
musicbrainz_db,place_annotation,annotation,2,integer,6.25,499,No,499,No,No
musicbrainz_db,place_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,place_attribute,place,2,integer,0.0,0,No,0,No,No
musicbrainz_db,place_attribute,place_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,place_attribute,place_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute,place_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,place_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,place_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,place_attribute_type_allowed_value,place_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,place_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,place_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,place_gid_redirect,gid,1,uuid,36.0,781,Yes,781,No,No
musicbrainz_db,place_gid_redirect,new_id,2,integer,4.3,639,Yes,781,No,No
musicbrainz_db,place_gid_redirect,created,3,timestamp with time zone,28.9,755,No,781,Yes,No
musicbrainz_db,place_meta,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,place_meta,rating,2,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,place_meta,rating_count,3,integer,0.0,0,No,0,Yes,No
musicbrainz_db,place_rating_raw,place,1,integer,4.0,5,No,5,No,No
musicbrainz_db,place_rating_raw,editor,2,integer,6.6,4,No,5,No,No
musicbrainz_db,place_rating_raw,rating,3,smallint,2.8,2,No,5,No,No
musicbrainz_db,place_tag,place,1,integer,4.16,409,No,479,No,No
musicbrainz_db,place_tag,tag,2,integer,4.94,113,No,479,No,No
musicbrainz_db,place_tag,count,3,integer,1.01,5,No,479,No,No
musicbrainz_db,place_tag,last_updated,4,timestamp with time zone,28.87,465,No,479,Yes,No
musicbrainz_db,place_tag_raw,place,1,integer,4.42,129,No,184,No,No
musicbrainz_db,place_tag_raw,editor,2,integer,6.41,31,No,184,No,No
musicbrainz_db,place_tag_raw,tag,3,integer,4.98,79,No,184,No,No
musicbrainz_db,place_tag_raw,is_upvote,4,boolean,4.08,2,No,184,No,No
musicbrainz_db,place_type,id,1,integer,1.31,13,Yes,13,No,No
musicbrainz_db,place_type,name,2,character varying,11.23,13,No,13,No,No
musicbrainz_db,place_type,parent,3,integer,1.0,1,No,13,Yes,No
musicbrainz_db,place_type,child_order,4,integer,1.08,8,No,13,No,No
musicbrainz_db,place_type,description,5,text,118.33,12,No,13,Yes,No
musicbrainz_db,place_type,gid,6,uuid,36.0,13,Yes,13,No,No
musicbrainz_db,recording,id,1,integer,7.64,2753252,Yes,2753252,No,No
musicbrainz_db,recording,gid,2,uuid,36.0,2753252,Yes,2753252,No,No
musicbrainz_db,recording,name,3,character varying,30.1,1225198,No,2753252,No,No
musicbrainz_db,recording,artist_credit,4,integer,5.53,269588,No,2753252,No,No
musicbrainz_db,recording,length,5,integer,5.94,180603,No,2753252,Yes,No
musicbrainz_db,recording,comment,6,character varying,6.92,61382,No,2753252,No,No
musicbrainz_db,recording,edits_pending,7,integer,1.0,6,No,2753252,No,No
musicbrainz_db,recording,last_updated,8,timestamp with time zone,28.89,1272769,No,2753252,Yes,No
musicbrainz_db,recording,video,9,boolean,4.98,2,No,2753252,No,No
musicbrainz_db,recording_alias,id,1,integer,5.81,331568,Yes,331568,No,No
musicbrainz_db,recording_alias,recording,2,integer,7.32,215709,No,331568,No,No
musicbrainz_db,recording_alias,name,3,character varying,43.37,308086,No,331568,No,No
musicbrainz_db,recording_alias,locale,4,text,2.1,33,No,331568,Yes,No
musicbrainz_db,recording_alias,edits_pending,5,integer,1.0,1,No,331568,No,No
musicbrainz_db,recording_alias,last_updated,6,timestamp with time zone,28.89,249579,No,331568,Yes,No
musicbrainz_db,recording_alias,type,7,integer,1.0,2,No,331568,Yes,No
musicbrainz_db,recording_alias,sort_name,8,character varying,43.37,308089,No,331568,No,No
musicbrainz_db,recording_alias,begin_date_year,9,smallint,4.0,10,No,331568,Yes,No
musicbrainz_db,recording_alias,begin_date_month,10,smallint,1.2,9,No,331568,Yes,No
musicbrainz_db,recording_alias,begin_date_day,11,smallint,1.79,11,No,331568,Yes,No
musicbrainz_db,recording_alias,end_date_year,12,smallint,4.0,6,No,331568,Yes,No
musicbrainz_db,recording_alias,end_date_month,13,smallint,1.25,4,No,331568,Yes,No
musicbrainz_db,recording_alias,end_date_day,14,smallint,1.0,3,No,331568,Yes,No
musicbrainz_db,recording_alias,primary_for_locale,15,boolean,5.0,2,No,331568,No,No
musicbrainz_db,recording_alias,ended,16,boolean,5.0,2,No,331568,No,No
musicbrainz_db,recording_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,recording_alias_type,name,2,text,12.5,2,No,2,No,No
musicbrainz_db,recording_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,recording_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,recording_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,recording_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,recording_annotation,recording,1,integer,7.29,14846,No,23011,No,No
musicbrainz_db,recording_annotation,annotation,2,integer,6.17,23011,No,23011,No,No
musicbrainz_db,recording_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,recording_attribute,recording,2,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute,recording_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute,recording_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute,recording_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,recording_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,recording_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,recording_attribute_type_allowed_value,recording_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,recording_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,recording_first_release_date,recording,1,integer,0.0,0,No,0,No,No
musicbrainz_db,recording_first_release_date,year,2,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,recording_first_release_date,month,3,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,recording_first_release_date,day,4,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,recording_gid_redirect,gid,1,uuid,36.0,1626975,Yes,1626975,No,No
musicbrainz_db,recording_gid_redirect,new_id,2,integer,6.98,471618,Yes,1626975,No,No
musicbrainz_db,recording_gid_redirect,created,3,timestamp with time zone,28.91,869034,No,1626975,Yes,No
musicbrainz_db,recording_meta,id,1,integer,7.64,2753252,Yes,2753252,No,No
musicbrainz_db,recording_meta,rating,2,smallint,2.17,88,No,2753252,Yes,No
musicbrainz_db,recording_meta,rating_count,3,integer,1.02,32,No,2753252,Yes,No
musicbrainz_db,recording_rating_raw,recording,1,integer,6.82,93106,No,169184,No,No
musicbrainz_db,recording_rating_raw,editor,2,integer,6.36,3298,No,169184,No,No
musicbrainz_db,recording_rating_raw,rating,3,smallint,2.25,92,No,169184,No,No
musicbrainz_db,recording_series,recording,1,integer,7.16,3865,No,5188,Yes,No
musicbrainz_db,recording_series,series,2,integer,4.81,252,No,5188,Yes,No
musicbrainz_db,recording_series,relationship,3,integer,4.73,5188,No,5188,Yes,No
musicbrainz_db,recording_series,link_order,4,integer,2.26,927,No,5188,Yes,No
musicbrainz_db,recording_series,link,5,integer,6.03,1704,No,5188,Yes,No
musicbrainz_db,recording_series,text_value,6,text,3.55,1704,No,5188,Yes,No
musicbrainz_db,recording_tag,recording,1,integer,6.98,375897,No,1455451,No,No
musicbrainz_db,recording_tag,tag,2,integer,3.12,7895,No,1455451,No,No
musicbrainz_db,recording_tag,count,3,integer,1.0,27,No,1455451,No,No
musicbrainz_db,recording_tag,last_updated,4,timestamp with time zone,28.89,1026791,No,1455451,Yes,No
musicbrainz_db,recording_tag_raw,recording,1,integer,6.9,372652,No,2029471,No,No
musicbrainz_db,recording_tag_raw,editor,2,integer,6.64,1580,No,2029471,No,No
musicbrainz_db,recording_tag_raw,tag,3,integer,2.97,7537,No,2029471,No,No
musicbrainz_db,recording_tag_raw,is_upvote,4,boolean,4.02,2,No,2029471,No,No
musicbrainz_db,release,id,1,integer,6.61,35130,Yes,35130,No,No
musicbrainz_db,release,gid,2,uuid,36.0,35130,Yes,35130,No,No
musicbrainz_db,release,name,3,character varying,24.11,26553,No,35130,No,No
musicbrainz_db,release,artist_credit,4,integer,5.01,14339,No,35130,No,No
musicbrainz_db,release,release_group,5,integer,6.41,27157,No,35130,No,No
musicbrainz_db,release,status,6,integer,1.0,7,No,35130,Yes,No
musicbrainz_db,release,packaging,7,integer,1.07,23,No,35130,Yes,No
musicbrainz_db,release,language,8,integer,3.0,90,No,35130,Yes,No
musicbrainz_db,release,script,9,integer,2.0,17,No,35130,Yes,No
musicbrainz_db,release,barcode,10,character varying,10.52,24105,No,35130,Yes,No
musicbrainz_db,release,comment,11,character varying,1.79,1797,No,35130,No,No
musicbrainz_db,release,edits_pending,12,integer,1.0,14,No,35130,No,No
musicbrainz_db,release,quality,13,smallint,1.98,4,No,35130,No,No
musicbrainz_db,release,last_updated,14,timestamp with time zone,28.89,34262,No,35130,Yes,No
musicbrainz_db,release_alias,id,1,integer,4.65,1472,Yes,1472,No,No
musicbrainz_db,release_alias,release,2,integer,6.65,869,No,1472,No,No
musicbrainz_db,release_alias,name,3,character varying,42.6,1453,No,1472,No,No
musicbrainz_db,release_alias,locale,4,text,2.19,11,No,1472,Yes,No
musicbrainz_db,release_alias,edits_pending,5,integer,1.0,1,No,1472,No,No
musicbrainz_db,release_alias,last_updated,6,timestamp with time zone,28.84,1115,No,1472,Yes,No
musicbrainz_db,release_alias,type,7,integer,1.0,2,No,1472,Yes,No
musicbrainz_db,release_alias,sort_name,8,character varying,42.69,1453,No,1472,No,No
musicbrainz_db,release_alias,begin_date_year,9,smallint,4.0,4,No,1472,Yes,No
musicbrainz_db,release_alias,begin_date_month,10,smallint,1.0,3,No,1472,Yes,No
musicbrainz_db,release_alias,begin_date_day,11,smallint,1.75,4,No,1472,Yes,No
musicbrainz_db,release_alias,end_date_year,12,smallint,4.0,2,No,1472,Yes,No
musicbrainz_db,release_alias,end_date_month,13,smallint,1.0,2,No,1472,Yes,No
musicbrainz_db,release_alias,end_date_day,14,smallint,2.0,2,No,1472,Yes,No
musicbrainz_db,release_alias,primary_for_locale,15,boolean,4.96,2,No,1472,No,No
musicbrainz_db,release_alias,ended,16,boolean,5.0,2,No,1472,No,No
musicbrainz_db,release_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,release_alias_type,name,2,text,11.5,2,No,2,No,No
musicbrainz_db,release_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,release_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,release_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,release_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,release_annotation,release,1,integer,6.24,10517,No,23549,No,No
musicbrainz_db,release_annotation,annotation,2,integer,6.2,23549,No,23549,No,No
musicbrainz_db,release_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_attribute,release,2,integer,0.0,0,No,0,No,No
musicbrainz_db,release_attribute,release_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,release_attribute,release_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute,release_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,release_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_attribute_type_allowed_value,release_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,release_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,release_country,release,1,integer,6.86,31789,No,95385,No,No
musicbrainz_db,release_country,country,2,integer,2.65,257,No,95385,No,No
musicbrainz_db,release_country,date_year,3,smallint,4.0,95,No,95385,Yes,No
musicbrainz_db,release_country,date_month,4,smallint,1.23,12,No,95385,Yes,No
musicbrainz_db,release_country,date_day,5,smallint,1.69,31,No,95385,Yes,No
musicbrainz_db,release_event,release,1,integer,6.86,34077,No,97708,Yes,No
musicbrainz_db,release_event,date_year,2,smallint,4.0,95,No,97708,Yes,No
musicbrainz_db,release_event,date_month,3,smallint,1.23,12,No,97708,Yes,No
musicbrainz_db,release_event,date_day,4,smallint,1.69,31,No,97708,Yes,No
musicbrainz_db,release_event,country,5,integer,2.65,257,No,97708,Yes,No
musicbrainz_db,release_first_release_date,release,1,integer,0.0,0,No,0,No,No
musicbrainz_db,release_first_release_date,year,2,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,release_first_release_date,month,3,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,release_first_release_date,day,4,smallint,0.0,0,No,0,Yes,No
musicbrainz_db,release_gid_redirect,gid,1,uuid,36.0,6174,Yes,6174,No,No
musicbrainz_db,release_gid_redirect,new_id,2,integer,6.18,3300,Yes,6174,No,No
musicbrainz_db,release_gid_redirect,created,3,timestamp with time zone,28.93,2459,No,6174,Yes,No
musicbrainz_db,release_group,id,1,integer,6.51,27891,Yes,27891,No,No
musicbrainz_db,release_group,gid,2,uuid,36.0,27891,Yes,27891,No,No
musicbrainz_db,release_group,name,3,character varying,24.92,26082,No,27891,No,No
musicbrainz_db,release_group,artist_credit,4,integer,5.05,14219,No,27891,No,No
musicbrainz_db,release_group,type,5,integer,1.02,5,No,27891,Yes,No
musicbrainz_db,release_group,comment,6,character varying,0.36,432,No,27891,No,No
musicbrainz_db,release_group,edits_pending,7,integer,1.0,3,No,27891,No,No
musicbrainz_db,release_group,last_updated,8,timestamp with time zone,28.91,22727,No,27891,Yes,No
musicbrainz_db,release_group_alias,id,1,integer,4.69,2622,Yes,2622,No,No
musicbrainz_db,release_group_alias,release_group,2,integer,6.26,1813,No,2622,No,No
musicbrainz_db,release_group_alias,name,3,character varying,31.02,2595,No,2622,No,No
musicbrainz_db,release_group_alias,locale,4,text,2.4,18,No,2622,Yes,No
musicbrainz_db,release_group_alias,edits_pending,5,integer,1.0,1,No,2622,No,No
musicbrainz_db,release_group_alias,last_updated,6,timestamp with time zone,28.88,2344,No,2622,Yes,No
musicbrainz_db,release_group_alias,type,7,integer,1.0,2,No,2622,Yes,No
musicbrainz_db,release_group_alias,sort_name,8,character varying,31.1,2592,No,2622,No,No
musicbrainz_db,release_group_alias,begin_date_year,9,smallint,4.0,6,No,2622,Yes,No
musicbrainz_db,release_group_alias,begin_date_month,10,smallint,1.0,2,No,2622,Yes,No
musicbrainz_db,release_group_alias,begin_date_day,11,smallint,2.0,3,No,2622,Yes,No
musicbrainz_db,release_group_alias,end_date_year,12,smallint,4.0,1,No,2622,Yes,No
musicbrainz_db,release_group_alias,end_date_month,13,smallint,0.0,0,No,2622,Yes,Yes
musicbrainz_db,release_group_alias,end_date_day,14,smallint,0.0,0,No,2622,Yes,Yes
musicbrainz_db,release_group_alias,primary_for_locale,15,boolean,4.96,2,No,2622,No,No
musicbrainz_db,release_group_alias,ended,16,boolean,5.0,2,No,2622,No,No
musicbrainz_db,release_group_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,release_group_alias_type,name,2,text,14.5,2,No,2,No,No
musicbrainz_db,release_group_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,release_group_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,release_group_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,release_group_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,release_group_annotation,release_group,1,integer,6.15,403,No,768,No,No
musicbrainz_db,release_group_annotation,annotation,2,integer,6.2,768,No,768,No,No
musicbrainz_db,release_group_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_group_attribute,release_group,2,integer,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute,release_group_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute,release_group_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute,release_group_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_group_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,release_group_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,release_group_attribute_type_allowed_value,release_group_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,release_group_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,release_group_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,release_group_gid_redirect,gid,1,uuid,36.0,11475,Yes,11475,No,No
musicbrainz_db,release_group_gid_redirect,new_id,2,integer,6.01,5784,Yes,11475,No,No
musicbrainz_db,release_group_gid_redirect,created,3,timestamp with time zone,28.94,5562,No,11475,Yes,No
musicbrainz_db,release_group_meta,id,1,integer,6.51,27891,Yes,27891,No,No
musicbrainz_db,release_group_meta,release_count,2,integer,1.08,94,No,27891,No,No
musicbrainz_db,release_group_meta,first_release_date_year,3,smallint,4.0,95,No,27891,Yes,No
musicbrainz_db,release_group_meta,first_release_date_month,4,smallint,1.27,12,No,27891,Yes,No
musicbrainz_db,release_group_meta,first_release_date_day,5,smallint,1.69,31,No,27891,Yes,No
musicbrainz_db,release_group_meta,rating,6,smallint,2.23,66,No,27891,Yes,No
musicbrainz_db,release_group_meta,rating_count,7,integer,1.08,58,No,27891,Yes,No
musicbrainz_db,release_group_primary_type,id,1,integer,1.4,5,Yes,5,No,No
musicbrainz_db,release_group_primary_type,name,2,character varying,5.4,5,No,5,No,No
musicbrainz_db,release_group_primary_type,parent,3,integer,0.0,0,No,5,Yes,Yes
musicbrainz_db,release_group_primary_type,child_order,4,integer,1.2,5,No,5,No,No
musicbrainz_db,release_group_primary_type,description,5,text,527.4,5,No,5,Yes,No
musicbrainz_db,release_group_primary_type,gid,6,uuid,36.0,5,Yes,5,No,No
musicbrainz_db,release_group_rating_raw,release_group,1,integer,5.75,5760,No,20201,No,No
musicbrainz_db,release_group_rating_raw,editor,2,integer,6.56,2418,No,20201,No,No
musicbrainz_db,release_group_rating_raw,rating,3,smallint,2.39,31,No,20201,No,No
musicbrainz_db,release_group_secondary_type,id,1,integer,1.25,12,Yes,12,No,No
musicbrainz_db,release_group_secondary_type,name,2,text,9.0,12,No,12,No,No
musicbrainz_db,release_group_secondary_type,parent,3,integer,0.0,0,No,12,Yes,Yes
musicbrainz_db,release_group_secondary_type,child_order,4,integer,1.0,1,No,12,No,No
musicbrainz_db,release_group_secondary_type,description,5,text,279.58,12,No,12,Yes,No
musicbrainz_db,release_group_secondary_type,gid,6,uuid,36.0,12,Yes,12,No,No
